"Experiment #","Experimenter","Sample #","BrNumbr","Br_Region","Slide #","Array #","sample_name","fastq_fldr_path","sr_fldr_path","loupe_file_path"
"07172023_VSPG_SCZ_PNN_Slide6","shk","24v","Br5888","DLPFC","V13M06-281","D1","V13M06-281_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-281_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-281_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-281_D1"
"07182023_VSPG_SCZ_PNN_Slide7","shk","25v","Br6560","DLPFC","V13M06-282","A1","V13M06-282_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-282_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-282_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-282_A1"
"07182023_VSPG_SCZ_PNN_Slide7","shk","26v","Br6437","DLPFC","V13M06-282","B1","V13M06-282_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-282_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-282_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-282_B1"
"07182023_VSPG_SCZ_PNN_Slide7","shk","27v","Br6297","DLPFC","V13M06-282","C1","V13M06-282_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-282_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-282_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-282_C1"
"07182023_VSPG_SCZ_PNN_Slide7","shk","28v","Br5436","DLPFC","V13M06-282","D1","V13M06-282_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-282_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-282_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-282_D1"
"07252023_VSPG_SCZ_PNN_Slide8","shk","29v","Br5622","DLPFC","V13F27-293","A1","V13F27-293_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-293_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-293_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-293_A1"
"07252023_VSPG_SCZ_PNN_Slide8","shk","30v","Br5599","DLPFC","V13F27-293","B1","V13F27-293_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-293_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-293_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-293_B1"
"07252023_VSPG_SCZ_PNN_Slide8","shk","31v","Br5588","DLPFC","V13F27-293","C1","V13F27-293_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-293_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-293_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-293_C1"
"07252023_VSPG_SCZ_PNN_Slide8","shk","32v","Br6032","DLPFC","V13F27-293","D1","V13F27-293_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-293_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-293_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-293_D1"
"07262023_VSPG_SCZ_PNN_Slide9","shk","33v","Br5746","DLPFC","V13F27-294","A1","V13F27-294_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-294_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-294_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-294_A1"
"07262023_VSPG_SCZ_PNN_Slide9","shk","34v","Br5928","DLPFC","V13F27-294","B1","V13F27-294_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-294_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-294_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-294_B1"
"07262023_VSPG_SCZ_PNN_Slide9","shk","35v","Br5314","DLPFC","V13F27-294","C1","V13F27-294_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-294_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-294_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-294_C1"
"07262023_VSPG_SCZ_PNN_Slide9","shk","36v","Br5639","DLPFC","V13F27-294","D1","V13F27-294_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-294_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-294_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-294_D1"
"08292023_VSPG_SCZ_PNN_Slide10","shk","37v","Br1092","DLPFC","V13F27-295","A1","V13F27-295_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-295_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-295_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-295_A1"
"08292023_VSPG_SCZ_PNN_Slide10","shk","38v","Br8325","DLPFC","V13F27-295","B1","V13F27-295_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-295_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-295_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-295_B1"
"08292023_VSPG_SCZ_PNN_Slide10","shk","39v","Br2627","DLPFC","V13F27-295","C1","V13F27-295_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-295_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-295_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-295_C1"
"08292023_VSPG_SCZ_PNN_Slide10","shk","40v","Br8772","DLPFC","V13F27-295","D1","V13F27-295_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-295_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-295_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-295_D1"
"08302023_VSPG_SCZ_PNN_Slide11","shk","41v","Br1139","DLPFC","V13F27-296","A1","V13F27-296_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-296_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-296_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-296_A1"
"08302023_VSPG_SCZ_PNN_Slide11","shk","42v","Br1578","DLPFC","V13F27-296","B1","V13F27-296_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-296_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-296_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-296_B1"
"08302023_VSPG_SCZ_PNN_Slide11","shk","43v","Br1753","DLPFC","V13F27-296","C1","V13F27-296_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-296_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-296_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-296_C1"
"08302023_VSPG_SCZ_PNN_Slide11","shk","44v","Br6389","DLPFC","V13F27-296","D1","V13F27-296_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13F27-296_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13F27-296_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13F27-296_D1"
"09052023_VSPG_SCZ_PNN_Slide12","shk","45v","Br5931","DLPFC","V13M06-340","A1","V13M06-340_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-340_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-340_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-340_A1"
"09052023_VSPG_SCZ_PNN_Slide12","shk","46v","Br8406","DLPFC","V13M06-340","B1","V13M06-340_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-340_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-340_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-340_B1"
"09052023_VSPG_SCZ_PNN_Slide12","shk","47v","Br1682","DLPFC","V13M06-340","C1","V13M06-340_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-340_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-340_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-340_C1"
"09052023_VSPG_SCZ_PNN_Slide12","shk","48v","Br2470","DLPFC","V13M06-340","D1","V13M06-340_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-340_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-340_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-340_D1"
"09062023_VSPG_SCZ_PNN_Slide13","shk","49v","Br5224","DLPFC","V13M06-342","A1","V13M06-342_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-342_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-342_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-342_A1"
"09062023_VSPG_SCZ_PNN_Slide13","shk","50v","Br8207","DLPFC","V13M06-342","B1","V13M06-342_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-342_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-342_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-342_B1"
"09062023_VSPG_SCZ_PNN_Slide13","shk","51v","Br8433","DLPFC","V13M06-342","C1","V13M06-342_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-342_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-342_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-342_C1"
"09062023_VSPG_SCZ_PNN_Slide13","shk","52v","Br8667","DLPFC","V13M06-342","D1","V13M06-342_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-342_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-342_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-342_D1"
"09112023_VSPG_SCZ_PNN_Slide14","shk","53v","Br5276","DLPFC","V13M06-343","A1","V13M06-343_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-343_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-343_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-343_A1"
"09112023_VSPG_SCZ_PNN_Slide14","shk","54v","Br8492","DLPFC","V13M06-343","B1","V13M06-343_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-343_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-343_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-343_B1"
"09112023_VSPG_SCZ_PNN_Slide14","shk","55v","Br5573","DLPFC","V13M06-343","C1","V13M06-343_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-343_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-343_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-343_C1"
"09112023_VSPG_SCZ_PNN_Slide14","shk","56v","Br5973","DLPFC","V13M06-343","D1","V13M06-343_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-343_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-343_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-343_D1"
"09132023_VSPG_SCZ_PNN_Slide15","shk","57v","Br6496","DLPFC","V13M06-344","A1","V13M06-344_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-344_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-344_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-344_A1"
